,diferencia,T,xT
2737,75.67140600315956,1,75.67140600315956
2738,59.91440798858774,1,59.91440798858774
2739,53.851590106007066,1,53.851590106007066
2740,55.205479452054796,1,55.205479452054796
2741,8.70235595143264,1,8.70235595143264
2742,51.08690849644325,1,51.08690849644325
2743,33.63844393592677,1,33.63844393592677
2744,49.40442427680091,1,49.40442427680091
2745,78.0940594059406,1,78.0940594059406
2746,42.14254577157803,1,42.14254577157803
2747,47.91885366365736,1,47.91885366365736
2748,-38.858535256458765,0,-0.0
2749,59.89635573386827,1,59.89635573386827
2750,67.23553770862091,1,67.23553770862091
2751,67.97336348787536,1,67.97336348787536
2752,52.23765432098766,1,52.23765432098766
2753,10.79901521933751,1,10.79901521933751
2754,-7.895517957850995,0,-0.0
2755,72.12872884872516,1,72.12872884872516
2756,39.99097705594225,1,39.99097705594225
2757,34.512015444800085,1,34.512015444800085
2758,28.603051151660186,1,28.603051151660186
2759,51.59683562847934,1,51.59683562847934
2760,51.28500712009222,1,51.28500712009222
2761,-51.61341375490179,0,-0.0
2762,40.19174542734752,1,40.19174542734752
2763,82.09019947961839,1,82.09019947961839
2764,49.73755703848284,1,49.73755703848284
2765,57.522555474274576,1,57.522555474274576
2766,-36.89492325855962,0,-0.0
2767,9.862659831242146,1,9.862659831242146
2768,47.78499091145157,1,47.78499091145157
2769,52.48264815803524,1,52.48264815803524
2770,69.92011678358541,1,69.92011678358541
2771,70.02574278665665,1,70.02574278665665
2772,59.63462374945628,1,59.63462374945628
2773,74.6147819273962,1,74.6147819273962
2774,-32.80153158902361,0,-0.0
2775,-57.25663716814159,0,-0.0
2776,63.36553945249598,1,63.36553945249598
2777,51.426154218032394,1,51.426154218032394
2778,26.23433489355277,1,26.23433489355277
2779,44.18604651162791,1,44.18604651162791
2780,53.97849462365591,1,53.97849462365591
2781,22.918254884450352,1,22.918254884450352
2782,72.20138488170802,1,72.20138488170802
2783,70.91250293220736,1,70.91250293220736
2784,53.40017436791631,1,53.40017436791631
2785,0.0903546419697312,1,0.0903546419697312
2786,50.2339841858964,1,50.2339841858964
2787,56.99214916584887,1,56.99214916584887
2788,43.337162550258476,1,43.337162550258476
2789,65.55363653809249,1,65.55363653809249
2790,50.31152647975078,1,50.31152647975078
2791,82.00972447325769,1,82.00972447325769
2792,62.22627737226277,1,62.22627737226277
2793,-12.50801069272576,0,-0.0
2794,24.6684350132626,1,24.6684350132626
2795,55.328287993454694,1,55.328287993454694
2796,69.37539432176656,1,69.37539432176656
2797,-15.352903193761486,0,-0.0
2798,30.034382438508334,1,30.034382438508334
2799,68.87682869277961,1,68.87682869277961
2800,37.5835219721199,1,37.5835219721199
2801,25.356534218315545,1,25.356534218315545
2802,51.42160678438281,1,51.42160678438281
2803,48.79432624113475,1,48.79432624113475
2804,19.962922493278167,1,19.962922493278167
2805,11.71056807362742,1,11.71056807362742
2806,-25.056115723091178,0,-0.0
2807,-59.02613465261346,0,-0.0
2808,37.06542567752532,1,37.06542567752532
2809,36.304193319118696,1,36.304193319118696
2810,30.710894223160118,1,30.710894223160118
2811,46.40432486799095,1,46.40432486799095
2812,-60.09853867810698,0,-0.0
2813,49.21851558877281,1,49.21851558877281
2814,42.13107445385644,1,42.13107445385644
2815,49.41212724600578,1,49.41212724600578
2816,67.82970550576184,1,67.82970550576184
2817,47.62083579207124,1,47.62083579207124
2818,43.81280505311513,1,43.81280505311513
2819,-18.67887508175278,0,-0.0
2820,60.422993492407805,1,60.422993492407805
2821,11.545853926414058,1,11.545853926414058
2822,30.855949895615865,1,30.855949895615865
2823,47.19303402160335,1,47.19303402160335
2824,5.060257946296427,1,5.060257946296427
2825,59.58636932361816,1,59.58636932361816
2826,-23.044058744993322,0,-0.0
2827,22.89364640883978,1,22.89364640883978
2828,-67.14690918914052,0,-0.0
2829,1.2823378969300796,1,1.2823378969300796
2830,2.250581899502533,1,2.250581899502533
2831,19.800762513835938,1,19.800762513835938
2832,39.325976029429214,1,39.325976029429214
2833,18.362178134233854,1,18.362178134233854
2834,57.39942528735632,1,57.39942528735632
2835,25.340698148231994,1,25.340698148231994
2836,13.55897435897436,1,13.55897435897436
2837,-19.854734386597393,0,-0.0
2838,56.159250585480095,1,56.159250585480095
2839,12.428877558560556,1,12.428877558560556
2840,-31.22095479509928,0,-0.0
2841,2.1666044079193125,1,2.1666044079193125
2842,-36.22457438225097,0,-0.0
2843,-30.94314155559305,0,-0.0
2844,-58.523542454675884,0,-0.0
2845,24.647128542182955,1,24.647128542182955
2846,37.49372804816859,1,37.49372804816859
2847,9.390750074117996,1,9.390750074117996
2848,42.17869800410371,1,42.17869800410371
2849,-27.103960396039607,0,-0.0
2850,35.25527620661301,1,35.25527620661301
2851,-26.573866187696453,0,-0.0
2852,39.06051629284807,1,39.06051629284807
2853,48.57247437774524,1,48.57247437774524
2854,39.37717680803114,1,39.37717680803114
2855,25.05384063173008,1,25.05384063173008
2856,57.674290438137234,1,57.674290438137234
2857,31.779438072187734,1,31.779438072187734
2858,-18.81732752693101,0,-0.0
2859,16.570282072465478,1,16.570282072465478
2860,-37.7758623493633,0,-0.0
2861,32.468345289105,1,32.468345289105
2862,-21.86175323574295,0,-0.0
2863,-20.955632663645456,0,-0.0
2864,29.1647592492405,1,29.1647592492405
2865,42.19985621854781,1,42.19985621854781
2866,-9.333184656556647,0,-0.0
2867,20.985303451979885,1,20.985303451979885
2868,5.131384982567798,1,5.131384982567798
2869,16.81881051175657,1,16.81881051175657
2870,27.87666081724743,1,27.87666081724743
2871,35.33230633802817,1,35.33230633802817
2872,9.971207758751326,1,9.971207758751326
2873,63.24174061798353,1,63.24174061798353
2874,-30.555555555555557,0,-0.0
2875,-16.79527362494106,0,-0.0
2876,24.555891928942707,1,24.555891928942707
2877,17.572171418325265,1,17.572171418325265
2878,9.029958414665195,1,9.029958414665195
2879,31.958465532160368,1,31.958465532160368
2880,-16.180144641683103,0,-0.0
2881,-28.50019179133103,0,-0.0
2882,-23.531414949770134,0,-0.0
2883,36.88586545729403,1,36.88586545729403
2884,11.280226658759966,1,11.280226658759966
2885,26.042709376042712,1,26.042709376042712
2886,-1.3116289963695984,0,-0.0
2887,5.735418940220686,1,5.735418940220686
2888,37.58941050727616,1,37.58941050727616
2889,-25.34925181201777,0,-0.0
2890,-41.975735646251266,0,-0.0
2891,-9.276165634170198,0,-0.0
2892,27.62964774951076,1,27.62964774951076
2893,43.81868131868132,1,43.81868131868132
2894,13.145749590591038,1,13.145749590591038
2895,26.554758990499504,1,26.554758990499504
2896,49.79836818906499,1,49.79836818906499
2897,55.20084815643774,1,55.20084815643774
2898,-76.96289276080776,0,-0.0
2899,39.5966800265093,1,39.5966800265093
2900,49.05819510823728,1,49.05819510823728
2901,-36.486046511627904,0,-0.0
2902,46.55234012147195,1,46.55234012147195
2903,-5.3879073850543175,0,-0.0
2904,16.964064436183396,1,16.964064436183396
2905,-20.03948803622958,0,-0.0
2906,40.65643197458973,1,40.65643197458973
2907,-4.741379310344827,0,-0.0
2908,17.7992799279928,1,17.7992799279928
2909,23.719528896192823,1,23.719528896192823
2910,-63.74941936573625,0,-0.0
2911,28.05639195198309,1,28.05639195198309
2912,-17.633243865030675,0,-0.0
2913,29.62096396817969,1,29.62096396817969
2914,43.54061747317714,1,43.54061747317714
2915,58.94218942189422,1,58.94218942189422
2916,24.841289471514553,1,24.841289471514553
2917,66.26553953257086,1,66.26553953257086
2918,43.3194000491763,1,43.3194000491763
2919,55.251461988304094,1,55.251461988304094
2920,16.23083859332732,1,16.23083859332732
2921,16.775928998276502,1,16.775928998276502
2922,9.121652639632746,1,9.121652639632746
2923,-1.7946877243359656,0,-0.0
2924,-13.84721791600086,0,-0.0
2925,-7.142857142857142,0,-0.0
2926,-16.26290706910246,0,-0.0
2927,66.31522032981887,1,66.31522032981887
2928,4.447974120877842,1,4.447974120877842
2929,37.080546343656906,1,37.080546343656906
2930,53.51351351351351,1,53.51351351351351
2931,11.367127496159753,1,11.367127496159753
2932,7.3332529248582805,1,7.3332529248582805
2933,-43.50942394478365,0,-0.0
2934,-3.54643465103083,0,-0.0
2935,62.01053965712761,1,62.01053965712761
2936,54.93584905660377,1,54.93584905660377
2937,17.1275908637191,1,17.1275908637191
2938,-33.651659845384266,0,-0.0
2939,-22.110737228510246,0,-0.0
2940,-7.033780657103193,0,-0.0
2941,-46.80765696387663,0,-0.0
2942,17.997043606799703,1,17.997043606799703
2943,-3.091932070407268,0,-0.0
2944,-16.06670195870831,0,-0.0
2945,-31.535091486985657,0,-0.0
2946,-18.753713606654784,0,-0.0
2947,-0.20931925737167817,0,-0.0
2948,-4.186550976138829,0,-0.0
2949,-36.99657988413485,0,-0.0
2950,-41.974374734055125,0,-0.0
2951,-32.12129922391492,0,-0.0
2952,39.74516049987748,1,39.74516049987748
2953,26.786451879388686,1,26.786451879388686
2954,26.824493964453396,1,26.824493964453396
2955,14.99191938397186,1,14.99191938397186
2956,0.027395383877816586,1,0.027395383877816586
2957,-0.12640766208766713,0,-0.0
2958,44.54037582529203,1,44.54037582529203
2959,12.906949290380126,1,12.906949290380126
2960,31.263129052881546,1,31.263129052881546
2961,30.96381684277938,1,30.96381684277938
2962,18.022187436194105,1,18.022187436194105
2963,45.86038961038961,1,45.86038961038961
2964,38.362068965517246,1,38.362068965517246
2965,6.828406845225582,1,6.828406845225582
2966,-6.1911728846622776,0,-0.0
2967,-32.755288587098455,0,-0.0
2968,-50.52211709054596,0,-0.0
2969,-12.48335884222824,0,-0.0
2970,15.09516199331687,1,15.09516199331687
2971,15.248401377274964,1,15.248401377274964
2972,34.951607059676,1,34.951607059676
2973,50.34642032332564,1,50.34642032332564
2974,6.112667748119746,1,6.112667748119746
2975,20.082141339753576,1,20.082141339753576
2976,6.131650135256988,1,6.131650135256988
2977,35.89821727868353,1,35.89821727868353
2978,-7.690555164673167,0,-0.0
2979,-41.87294959737549,0,-0.0
2980,-6.616844403392393,0,-0.0
2981,13.0180859080633,1,13.0180859080633
2982,-16.694455272355633,0,-0.0
2983,8.297948331282988,1,8.297948331282988
2984,39.390109021962395,1,39.390109021962395
2985,-15.243197904809183,0,-0.0
2986,21.603086155165023,1,21.603086155165023
2987,16.177838407639364,1,16.177838407639364
2988,-17.47105265682409,0,-0.0
2989,-2.060240963855422,0,-0.0
2990,18.283253588516747,1,18.283253588516747
2991,21.79677451271396,1,21.79677451271396
2992,-8.932626797880394,0,-0.0
2993,25.379763702585056,1,25.379763702585056
2994,-8.724054367295333,0,-0.0
2995,10.8504513831698,1,10.8504513831698
2996,21.933246640658865,1,21.933246640658865
2997,28.260121573574953,1,28.260121573574953
2998,21.608838775587422,1,21.608838775587422
2999,19.182739665088494,1,19.182739665088494
3000,32.624741659285505,1,32.624741659285505
3001,2.168197493768566,1,2.168197493768566
3002,5.444126074498568,1,5.444126074498568
3003,-47.98886879817805,0,-0.0
3004,29.60203652669438,1,29.60203652669438
3005,3.2072652028968847,1,3.2072652028968847
3006,-7.595221996844714,0,-0.0
3007,11.176176857778383,1,11.176176857778383
3008,-7.340976331360946,0,-0.0
3009,46.43530743115805,1,46.43530743115805
3010,26.721337143304495,1,26.721337143304495
3011,26.71400044375416,1,26.71400044375416
3012,9.56301193297576,1,9.56301193297576
3013,-2.277686126337076,0,-0.0
3014,37.68115942028986,1,37.68115942028986
3015,-15.34273694630042,0,-0.0
3016,23.497267759562842,1,23.497267759562842
3017,11.801782221256248,1,11.801782221256248
3018,16.18467063604574,1,16.18467063604574
3019,26.31220177232447,1,26.31220177232447
3020,0.33630069238377847,1,0.33630069238377847
3021,27.86259541984733,1,27.86259541984733
3022,-9.585091980568606,0,-0.0
3023,9.06340436727177,1,9.06340436727177
3024,31.467353611413852,1,31.467353611413852
3025,20.80615257845224,1,20.80615257845224
3026,21.682378535170415,1,21.682378535170415
3027,18.205057444552573,1,18.205057444552573
3028,33.7954852595225,1,33.7954852595225
3029,24.369640343018048,1,24.369640343018048
3030,-57.38858483189993,0,-0.0
3031,-37.449709175345426,0,-0.0
3032,22.476219699294262,1,22.476219699294262
3033,36.985545071270835,1,36.985545071270835
3034,17.152181216105966,1,17.152181216105966
3035,14.146402975977807,1,14.146402975977807
3036,19.283090990855946,1,19.283090990855946
3037,23.571809930592632,1,23.571809930592632
3038,13.65640855422258,1,13.65640855422258
3039,27.746683707196684,1,27.746683707196684
3040,-3.184429347113291,0,-0.0
3041,25.013227513227516,1,25.013227513227516
3042,4.391639445761012,1,4.391639445761012
3043,5.5764883195177095,1,5.5764883195177095
3044,-10.464666924296736,0,-0.0
3045,34.04467207284109,1,34.04467207284109
3046,-0.5288347908295912,0,-0.0
3047,22.904596369254538,1,22.904596369254538
3048,33.9442554703762,1,33.9442554703762
3049,16.69583118888317,1,16.69583118888317
3050,18.42627992908862,1,18.42627992908862
3051,44.50461930551131,1,44.50461930551131
3052,12.701568367572344,1,12.701568367572344
3053,4.5304023109983795,1,4.5304023109983795
3054,25.27317326990262,1,25.27317326990262
3055,20.055368795728693,1,20.055368795728693
3056,23.413180262722154,1,23.413180262722154
3057,40.49392755029772,1,40.49392755029772
3058,28.069700214585918,1,28.069700214585918
3059,30.245969165587855,1,30.245969165587855
3060,32.33007273639328,1,32.33007273639328
3061,7.443068038932613,1,7.443068038932613
3062,19.277683495969452,1,19.277683495969452
3063,54.7144754316069,1,54.7144754316069
3064,37.22936637830255,1,37.22936637830255
3065,54.3101455974116,1,54.3101455974116
3066,43.472249654355124,1,43.472249654355124
3067,42.19077568134172,1,42.19077568134172
3068,25.509923243937493,1,25.509923243937493
3069,60.176651305683556,1,60.176651305683556
3070,58.24881676808654,1,58.24881676808654
3071,70.31139419674452,1,70.31139419674452
3072,39.619411338644895,1,39.619411338644895
3073,53.48101265822785,1,53.48101265822785
3074,77.41152679474217,1,77.41152679474217
3075,41.161327231121284,1,41.161327231121284
3076,59.249737057379924,1,59.249737057379924
3077,44.478721721246636,1,44.478721721246636
3078,54.71604118233145,1,54.71604118233145
3079,39.514855748528774,1,39.514855748528774
3080,52.1225635943178,1,52.1225635943178
3081,15.35385512558837,1,15.35385512558837
3082,20.639767454264227,1,20.639767454264227
3083,56.77559912854031,1,56.77559912854031
3084,54.6937607326846,1,54.6937607326846
3085,63.20747056435242,1,63.20747056435242
3086,33.46137058053252,1,33.46137058053252
3087,50.989834135901546,1,50.989834135901546
3088,54.65150766188829,1,54.65150766188829
3089,51.54555753358149,1,51.54555753358149
3090,55.29473362712161,1,55.29473362712161
3091,60.80631025416301,1,60.80631025416301
3092,68.76122082585279,1,68.76122082585279
3093,10.382559538801669,1,10.382559538801669
3094,57.28395061728395,1,57.28395061728395
3095,54.35494433529797,1,54.35494433529797
3096,56.98454981353224,1,56.98454981353224
3097,31.5674280262641,1,31.5674280262641
3098,51.74346201743462,1,51.74346201743462
3099,55.01597444089457,1,55.01597444089457
3100,42.829510914617295,1,42.829510914617295
3101,55.81635080485291,1,55.81635080485291
3102,47.747821462177306,1,47.747821462177306
3103,52.78905530346969,1,52.78905530346969
3104,44.92418639053255,1,44.92418639053255
3105,71.43564356435644,1,71.43564356435644
3106,48.75811998471532,1,48.75811998471532
3107,46.585516814524446,1,46.585516814524446
3108,49.522930132348414,1,49.522930132348414
3109,52.16512702078522,1,52.16512702078522
3110,67.992267329467,1,67.992267329467
3111,56.73202614379085,1,56.73202614379085
3112,51.34615384615384,1,51.34615384615384
3113,58.544839255499156,1,58.544839255499156
3114,50.28266838959781,1,50.28266838959781
3115,63.07053941908713,1,63.07053941908713
3116,47.76775584297708,1,47.76775584297708
3117,69.99615827890895,1,69.99615827890895
3118,4.342265529841657,1,4.342265529841657
3119,68.37960228391415,1,68.37960228391415
3120,80.59102313911346,1,80.59102313911346
3121,50.483870967741936,1,50.483870967741936
3122,74.05372405372405,1,74.05372405372405
3123,81.56987536462476,1,81.56987536462476
3124,42.114489512180384,1,42.114489512180384
3125,61.21233356692362,1,61.21233356692362
3126,60.71005917159763,1,60.71005917159763
3127,65.27937456886642,1,65.27937456886642
3128,33.2256853173113,1,33.2256853173113
3129,67.563705644201,1,67.563705644201
3130,52.165081709906744,1,52.165081709906744
3131,77.1781033153431,1,77.1781033153431
3132,58.63058630586306,1,58.63058630586306
3133,60.941704035874444,1,60.941704035874444
3134,51.73750616761824,1,51.73750616761824
3135,64.34721898999301,1,64.34721898999301
3136,53.53820298901627,1,53.53820298901627
3137,-27.866294349540077,0,-0.0
3138,61.49261144914938,1,61.49261144914938
3139,64.03768506056528,1,64.03768506056528
3140,78.10437912417515,1,78.10437912417515
